att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.386359,0.870159,0.509551,0.565727,0.049724,0.790413,0.611435,0.923747,0.420635,0.022014,1
1.045482,0.743089,0.716599,0.309768,0.165872,0.175378,0.654158,-0.0188,0.32783,0.802207,1
0.822567,0.358769,0.328338,1.021287,0.251273,0.334256,-0.183124,0.666948,1.015985,0.760434,0
0.782676,0.861177,0.437213,0.356781,0.312051,0.085129,0.574853,0.254823,0.587896,0.956806,1
0.227148,0.567468,0.309533,0.447461,0.456107,1.021162,0.578009,1.047347,0.441487,0.425003,0
0.536004,0.499568,0.670899,0.43683,-0.024372,1.0044,0.195469,1.151361,1.071108,0.585133,0
1.0441,1.345449,-0.019164,0.192822,0.501231,0.049204,0.215971,0.259609,1.116141,0.709493,1
0.400568,0.471362,0.352213,0.467541,0.47449,1.009214,0.627529,0.898752,0.507492,0.486858,0
1.353089,-0.202565,0.03185,0.72872,0.978873,0.34226,0.035124,1.41186,0.705484,0.244422,0
0.653262,-0.073804,0.463228,1.140118,0.145493,1.190172,0.965173,0.883193,0.508045,0.536744,0
1.221016,0.727127,0.284574,0.064224,-0.195882,0.529157,0.490993,1.709489,-0.086737,0.469812,0
0.444829,0.868548,0.467597,0.516907,-0.022428,0.797978,0.654752,0.88127,0.463234,-0.026693,1
0.37097,-0.09663,1.004639,0.634359,-0.028502,0.709447,0.689049,0.537887,0.560214,0.064016,0
0.641703,0.358346,0.570622,-0.002817,1.047218,0.031421,1.216376,0.503856,0.595163,1.015369,0
0.368558,0.9851,0.529982,0.679302,-0.042628,0.881658,0.584621,0.867642,0.475587,-0.109784,1
0.399005,0.487676,0.304891,0.45493,0.480621,1.021072,0.603937,0.920108,0.498674,0.482078,0
0.388217,0.884207,0.461564,0.523743,-0.013108,0.741013,0.546244,0.877008,0.522467,-0.004596,1
-0.055548,1.1964,0.527613,0.466875,-0.26868,0.243653,0.412411,1.162162,0.012096,0.269333,1
0.868608,0.139707,0.623992,1.04092,0.458348,0.331323,0.407933,0.69554,0.871682,0.593894,0
-0.048946,0.13398,0.67184,1.012362,-0.460639,0.272567,0.127473,1.398574,-0.086381,0.673652,0
1.082222,0.080574,0.459904,0.695157,0.510127,0.781029,0.640232,1.08815,0.443853,0.181589,0
0.473809,0.422721,0.28686,0.703816,0.968902,-0.059373,0.762279,1.332817,0.99411,0.688404,0
0.360307,0.451528,0.320032,0.450561,0.499348,0.989331,0.629911,0.912936,0.505525,0.497621,0
0.346953,0.475086,0.317421,0.457648,0.481437,0.992313,0.651593,0.919919,0.521322,0.478052,0
0.787294,0.295027,0.749451,0.955064,0.368036,0.632278,0.196764,1.014601,0.772264,0.454356,0
0.710864,0.363636,0.532062,1.021057,0.276383,0.672496,0.135906,0.833185,0.608822,0.283566,0
0.767256,0.451533,0.237575,0.371599,0.928372,0.00687,0.946027,0.901659,0.911192,0.898178,0
0.222945,0.856529,0.442703,0.918817,0.503076,0.416633,0.298626,0.150859,0.202711,0.99983,1
0.409467,0.5215,0.389129,0.444912,0.455943,0.968886,0.649902,0.941888,0.543181,0.497165,0
0.566807,0.820505,1.05703,0.483191,0.375339,1.171687,0.608061,1.219512,0.114442,0.485356,1
0.448415,0.374018,0.457434,0.458856,0.459975,1.01025,0.644734,0.854658,0.601089,0.532614,0
0.354065,1.130421,0.428087,0.485467,0.157951,0.897477,0.360131,0.733106,0.653781,-0.036544,1
1.007814,0.820085,0.843971,0.184617,0.619236,-0.006614,0.614436,0.193316,0.88278,0.73602,1
0.364412,0.480699,0.34257,0.443398,0.496463,1.003893,0.615138,0.920864,0.505415,0.499309,0
0.354784,0.502517,0.297445,0.456994,0.47385,0.970093,0.666609,0.915185,0.505607,0.528533,0
1.134464,0.838239,-0.164937,1.099771,1.453185,0.761858,0.007232,0.640101,1.385277,-0.093507,1
0.591466,1.007802,0.700899,0.695528,0.416137,0.673523,0.314506,1.01522,0.791981,-0.367933,1
0.645978,0.085064,0.525474,0.504978,1.081992,0.362483,0.520935,0.601277,0.596779,0.378976,1
0.564082,0.653141,0.657637,0.616436,0.169167,0.738837,0.84757,0.809171,0.40618,0.154536,1
0.764314,0.795511,0.39399,0.296487,0.268352,0.140136,0.595063,0.328417,0.519979,0.98141,1
0.603942,1.055994,0.577125,0.571972,0.565098,-0.254834,0.865099,0.030106,0.923965,1.19465,1
0.340731,0.788929,0.65827,0.561014,-0.063135,0.797606,0.776747,0.939686,0.433927,0.019691,1
-0.002914,0.588006,0.237158,0.72147,0.646594,0.119436,0.055674,0.51197,0.19055,1.202519,1
0.388047,0.482566,0.334706,0.452447,0.483894,0.995299,0.632501,0.893778,0.513477,0.507344,0
0.06121,-0.17763,1.201223,0.521494,0.50243,1.09673,-0.413644,0.911385,0.806106,0.81264,0
0.379131,0.466805,0.329689,0.44774,0.501718,1.001079,0.635514,0.907182,0.498387,0.502036,0
0.371506,0.492639,0.359647,0.428869,0.532383,1.017797,0.639528,0.931026,0.49598,0.51684,0
0.211233,1.011555,0.617147,0.364078,0.039732,1.014947,0.3713,0.808182,0.674099,-0.019223,1
0.750197,0.63762,0.597487,0.2103,0.081053,-0.136087,0.380587,0.292804,0.462041,1.200382,1
0.259036,0.798195,0.349554,0.564485,0.064685,0.8515,0.758189,1.011282,0.575118,-0.147307,1
0.407592,0.480685,0.311083,0.416217,0.538324,1.055673,0.634095,0.927922,0.509315,0.439752,0
0.955458,0.795173,0.653297,0.237861,0.407401,0.184639,0.70233,0.408134,0.457767,0.668871,1
0.317874,0.670513,0.760741,0.716152,0.271374,0.837364,0.736079,0.676507,0.643828,0.055812,1
0.422794,1.207521,0.612945,-0.518268,-0.185885,0.536832,0.240146,1.033204,0.136368,1.189023,1
0.558696,0.325977,0.478084,0.95552,0.431828,0.574061,0.317095,0.809497,0.597365,0.320261,0
0.739662,0.425594,0.573671,1.037889,0.347217,0.41938,0.089114,0.738541,0.894995,0.267273,0
0.134266,1.040824,0.198036,0.81444,0.56661,0.616998,0.426524,0.168749,0.25721,1.249096,1
0.220364,0.153127,0.635027,1.203886,0.700537,0.392993,0.295403,1.288096,0.20577,0.69355,0
0.362358,0.468315,0.344618,0.44975,0.502024,1.003524,0.6221,0.914063,0.517903,0.48641,0
0.503439,0.847034,0.345496,0.664454,-0.178125,0.716492,0.465044,0.757103,0.382073,0.013143,1
0.396953,-0.002643,0.176281,0.148273,0.65204,-0.049741,0.637619,0.673614,0.320793,0.59679,1
0.561564,0.940094,0.637759,0.282315,0.1313,0.179159,0.675257,0.12476,0.821732,0.881247,1
0.906697,0.410359,0.545175,0.48547,0.603477,0.048022,0.912805,-0.227958,0.722736,0.491889,1
0.324923,0.110449,0.671914,0.138224,0.363181,0.110575,0.4084,0.639887,0.583014,0.217511,1
0.326033,0.756978,0.554015,0.585687,0.067155,0.659144,0.735556,0.876198,0.392168,0.100671,1
0.696327,0.837182,0.412942,0.401887,0.224264,0.174333,0.470596,0.224437,0.673236,0.943672,1
0.713777,0.253748,0.70319,0.956556,0.300506,0.494375,0.314297,0.935072,0.875266,0.294008,0
0.816187,0.805056,0.504032,0.277779,0.314352,0.071686,0.609483,0.304696,0.600792,0.947396,1
0.38218,0.452468,0.328827,0.432288,0.49463,1.006805,0.6383,0.906436,0.500177,0.487425,0
0.386552,0.486766,0.33595,0.469962,0.518124,1.02579,0.603778,0.891048,0.485856,0.505396,0
0.375296,0.45375,0.343491,0.436346,0.514706,0.986892,0.630081,0.919504,0.51284,0.495399,0
0.498245,0.522205,0.734001,0.357361,0.53362,0.187759,0.489532,0.443956,0.08116,0.939642,1
0.37136,0.466069,0.350458,0.441125,0.496248,0.982417,0.648557,0.909329,0.498688,0.48885,0
0.8088,0.835498,0.471056,0.370897,0.344828,0.091149,0.570797,0.230031,0.56761,1.013346,1
0.353717,0.881382,0.415058,0.499625,-0.193705,0.950953,0.775459,1.092153,0.565765,-0.102591,1
0.311572,1.075197,0.700327,0.459327,0.227334,0.942452,0.856526,0.796971,0.514703,0.170238,1
0.145915,0.601507,0.938739,0.492246,0.654349,0.70436,0.255788,0.05583,0.576186,0.283722,1
0.302547,0.414456,0.256981,0.390345,0.454777,0.98351,0.547466,0.966407,0.554764,0.404867,0
0.638405,0.290754,0.534533,0.929521,0.32953,0.680679,0.356971,0.926705,0.744609,0.461465,0
0.933419,0.735928,0.322648,0.457173,0.460584,-0.08999,0.376401,0.201859,0.499414,1.131281,1
0.541457,-0.156115,-0.114516,0.604547,0.921337,1.347728,1.079105,0.522424,0.951193,0.792516,0
0.850948,0.863715,0.436471,0.141812,0.238183,0.14475,0.434819,0.321708,0.422124,1.125538,1
0.728551,0.100383,0.366956,1.084304,0.481228,0.734762,0.268411,0.84109,1.034769,0.536424,0
0.381181,0.48672,0.329685,0.451146,0.501685,0.992376,0.64957,0.917698,0.531711,0.499678,0
0.272759,0.80972,0.35596,0.385782,-0.130991,0.516572,0.473225,0.821411,0.417162,0.134069,1
0.64498,0.821824,0.316428,0.266813,0.279442,-0.170929,0.103183,0.708856,0.20769,1.383306,1
0.411431,0.434113,0.363046,0.445013,0.47864,0.963818,0.598412,0.873627,0.512256,0.473185,0
0.758636,0.849991,0.38886,0.329219,0.262897,0.168381,0.611145,0.333842,0.495734,0.881935,1
0.345995,-0.49732,0.842174,0.160443,0.90952,-0.063714,0.204072,0.746636,0.916166,-0.102159,1
0.686298,0.294576,0.629728,0.851082,0.342202,0.600055,0.300622,0.886739,0.724404,0.445984,0
0.682295,0.802407,0.639259,0.151562,0.416298,0.002559,0.669781,0.171888,0.705044,0.74148,1
0.796888,0.837036,0.449045,0.334844,0.311889,0.076865,0.548652,0.258909,0.588858,0.961317,1
0.413721,0.798448,0.455334,0.509979,-0.023317,0.770824,0.509168,0.824663,0.37952,-0.10072,1
0.743712,0.934794,0.412201,0.290023,0.382881,0.015057,0.540461,0.241817,0.536335,0.930033,1
0.375817,0.914613,0.639367,0.627686,-0.015083,0.874848,0.783957,0.822023,0.402404,0.066516,1
-0.380596,0.212738,1.012866,0.778642,0.376396,0.01094,0.563624,0.555839,0.170253,0.651078,1
0.139709,0.467571,0.565762,0.598189,0.203229,0.618208,0.176852,0.005866,0.164292,0.190227,1
0.134732,0.582772,0.944226,0.496866,0.661374,0.6922,0.274702,0.051513,0.610105,0.268738,1
0.791747,0.84315,0.440407,0.343789,0.298387,0.092069,0.550272,0.25975,0.598433,0.962906,1
0.391869,0.826502,0.505545,0.548411,0.027232,0.795793,0.655508,0.857366,0.430726,0.028397,1
0.380035,1.23822,0.516024,0.213834,1.202276,0.566182,0.472039,-0.536637,0.744916,0.723304,1
0.091774,-0.129104,-0.062578,1.132639,-0.580884,-0.203869,0.738293,1.025924,0.892984,1.222471,0
0.506152,-0.031618,0.341962,0.292178,0.780446,0.054142,0.541105,0.592676,0.408954,0.396262,1
0.311283,0.673333,0.794791,0.419946,0.23791,0.833792,0.608637,1.049671,0.569305,-0.038043,1
0.873247,0.694347,0.437565,0.03172,0.338062,0.009925,0.269805,0.663177,0.291714,0.509654,1
0.382716,0.473541,0.312634,0.43378,0.508828,0.996584,0.615724,0.891574,0.500381,0.477632,0
1.069899,1.118735,0.230505,0.545988,0.419186,-0.091827,0.506267,0.103484,0.319236,0.907701,1
0.516088,0.644837,0.707246,0.554399,0.207072,1.023832,0.931956,0.81909,0.556782,0.059406,1
0.753801,0.228646,0.660444,0.888086,0.321364,0.499711,0.172446,0.89091,0.803404,0.276862,0
0.302149,0.410278,0.317841,0.380917,0.43622,1.003541,0.603501,0.966348,0.594181,0.466887,0
0.820849,0.709409,0.988531,1.083882,0.030712,0.866122,0.645582,0.674172,1.044908,0.525351,0
0.677714,0.280994,0.605693,0.852595,0.350946,0.602314,0.287858,0.873918,0.740758,0.417766,0
0.887324,0.364232,0.945957,1.057973,0.700833,0.548538,0.565865,1.137884,1.014889,0.563579,0
0.614324,0.312254,0.711395,0.753539,0.292443,0.711857,0.284256,0.785716,0.747743,0.370442,0
0.575482,0.024221,0.47516,0.250143,0.687347,-0.071244,0.486956,0.538323,0.422771,0.436053,1
1.034253,0.624816,0.668362,0.602008,0.533878,0.161042,0.410359,0.063766,0.601335,0.966834,1
0.973728,0.644244,0.341919,0.126751,0.270603,-0.12941,0.609299,0.350523,0.477625,1.034682,1
1.063762,1.196428,0.298748,0.181398,0.274968,-0.190502,0.862793,0.446265,0.46371,0.870002,1
0.376733,0.401096,0.566261,0.572725,0.211892,0.843002,0.267569,-0.038817,0.123664,0.27463,1
0.437965,-0.054958,1.294607,1.576905,-0.252114,0.524579,0.315718,1.41446,1.456978,1.386048,0
0.487506,0.582989,0.211752,0.468629,0.603608,0.958456,0.593181,1.041206,0.618337,0.617852,0
0.410357,0.035669,0.712689,0.859483,0.168684,0.384533,0.394414,1.02556,0.510757,0.466773,0
0.409479,0.879577,0.70726,-0.11486,0.145279,0.691921,0.181169,0.288147,0.483056,0.562562,1
0.895454,0.575273,0.485805,0.635389,0.009779,0.982613,0.617289,1.076383,1.125958,0.067521,0
0.577578,0.148358,0.455389,0.982852,0.216866,0.698047,0.358342,0.878629,0.718934,0.377439,0
0.510458,0.748269,0.763952,1.001029,-0.046961,0.743046,0.203835,0.943872,0.197602,-0.020718,1
0.32117,0.90514,0.406512,0.560436,-0.097904,0.689288,0.572747,0.963031,0.448748,-0.033274,1
0.614733,0.524952,0.8651,0.861567,-0.281167,0.800956,0.424306,1.303596,0.752741,-0.372651,1
0.370663,0.928489,0.627526,0.553014,0.097027,0.80919,0.544211,0.818861,0.460926,-0.083351,1
0.198786,0.493083,0.524662,0.602101,0.184693,0.620832,0.213739,0.035438,0.092071,0.234486,1
0.205763,0.081517,0.132988,1.192897,1.038619,-0.266727,0.868648,0.795576,0.09468,-0.022222,1
0.804054,0.122612,0.748016,0.096828,0.911159,-0.018297,0.376961,0.704663,0.267387,0.789459,1
0.761725,0.457584,0.703488,0.668103,0.239094,0.511334,0.466785,0.976177,0.557166,0.571871,0
0.490291,0.611533,0.412836,0.582811,0.661258,-0.209856,0.256355,-0.009777,0.464754,0.679628,1
0.158209,0.946532,0.643374,0.715492,-0.108815,0.588985,0.693476,0.796124,0.678223,-0.22644,1
1.175687,0.71553,0.109468,-0.110122,0.554994,-0.042749,1.796064,1.094905,0.10897,-0.201105,0
0.628531,0.410341,0.27945,1.003475,0.853972,0.744305,0.218825,0.69331,0.771933,0.714502,0
0.642088,0.979355,1.242414,0.913456,0.590485,0.43079,0.954432,0.178301,0.544028,0.908054,0
0.420019,0.411142,-0.08461,0.679515,0.030708,0.091187,0.473245,0.070253,0.708691,0.458911,1
0.816032,0.987513,0.27538,0.128043,0.131333,0.011114,0.435741,0.149427,0.492884,0.92733,1
0.362942,0.919679,0.571677,0.603279,0.028094,0.754822,0.579259,0.852169,0.49552,0.067577,1
0.198334,0.972895,0.499951,0.467689,0.164953,0.910386,0.471565,0.725887,0.612881,0.128614,1
0.58136,0.996799,0.806953,0.689858,-0.259746,0.635363,0.83168,0.721386,0.689069,0.375679,1
0.698789,0.287669,0.599794,0.877975,0.358058,0.582597,0.308605,0.84823,0.718092,0.3875,0
0.371465,0.4163,0.360405,0.433515,0.490286,1.039684,0.666128,0.867022,0.522029,0.527379,0
0.228245,0.895924,0.433944,0.912906,0.499785,0.414633,0.223233,0.155741,0.213811,0.975649,1
0.460751,0.861426,0.694169,0.693371,-0.070886,0.776704,0.51851,0.805881,0.401938,0.121421,1
0.252725,0.94513,0.447281,0.70864,-0.115426,1.135192,0.846403,0.737145,0.180045,0.124143,1
0.577401,0.081234,0.305787,1.09014,0.213964,0.482494,0.021675,1.1069,0.435744,0.261643,0
0.915617,0.680906,0.483416,0.217708,0.137463,0.170339,0.529242,0.099011,0.64263,0.955194,1
0.726266,0.250546,0.567491,0.801547,0.419311,0.532072,0.253071,0.825799,0.783851,0.397294,0
0.414525,0.903145,0.547007,0.558765,0.013378,0.728804,0.61215,0.917586,0.482634,0.00367,1
0.330024,0.813248,0.457844,0.818492,0.522435,0.382731,0.396398,0.139051,0.216132,0.937774,1
0.746373,0.320648,0.671873,0.844264,0.359412,0.689725,0.256216,0.847127,0.831056,0.509248,0
0.465141,1.024652,0.431053,1.124757,0.293399,0.609826,-0.029546,-0.115243,0.490758,1.187687,1
0.112147,0.243763,0.331973,0.101226,0.998057,-0.352416,0.48192,0.883281,0.695376,0.770165,1
0.473628,0.581929,0.760147,0.38844,-0.272766,0.673503,0.931992,0.670533,0.505984,-0.361952,1
0.542876,0.279109,0.508074,0.198737,0.721381,0.081468,0.701754,0.605922,0.412388,0.668559,1
0.251773,0.911052,0.479404,0.981257,0.603815,0.395529,0.247876,0.055677,0.201587,0.930428,1
0.407822,0.476053,0.317321,0.492865,0.44859,0.993539,0.646799,0.932154,0.522708,0.506342,0
0.192061,0.729507,0.743553,0.884877,-0.286151,1.164475,0.974194,0.237135,0.138913,-0.31661,1
0.692618,0.497191,0.213154,1.064253,-0.004949,0.411883,-0.042232,0.757754,0.738598,0.146987,0
0.888055,0.775647,0.346009,0.370238,0.198385,0.057526,0.548422,0.340369,0.493642,1.026899,1
0.315822,0.743355,0.40762,0.509806,0.078249,0.762196,0.596964,1.010172,0.539884,-0.077364,1
1.15603,0.897953,1.139734,-0.038415,-0.513662,0.201312,0.927887,0.885908,0.579743,-0.284233,0
0.210935,0.904003,0.606159,0.596164,-0.035642,0.735943,0.782456,0.890738,0.361976,0.159812,1
0.125014,0.701319,0.460183,0.980977,0.611883,0.450891,0.093013,0.149773,0.223501,0.872548,1
0.520308,1.014712,0.59112,0.575587,-0.072082,0.505538,0.394804,1.100633,0.338466,0.107546,1
0.733599,0.368839,0.180036,0.372106,0.965725,0.016054,0.935505,0.962652,0.93062,0.950253,0
0.4056,0.488943,0.378488,0.409866,0.524249,0.961752,0.652443,0.882433,0.478927,0.520506,0
0.798617,0.70533,0.491058,0.083225,0.042607,0.370681,0.404073,0.186604,0.815789,1.279753,1
0.70052,0.965433,0.250291,0.37941,0.201711,-0.064785,0.646356,0.453646,0.442357,1.159727,1
0.371323,0.461158,0.33702,0.445224,0.504908,1.002269,0.634037,0.909491,0.508033,0.494289,0
0.77387,0.685693,0.232408,0.379611,0.514716,0.003594,0.616687,0.462976,0.670244,0.782246,1
0.683732,0.846856,0.512544,0.276035,0.314641,0.139069,0.664085,0.254796,0.680038,0.874623,1
0.422667,0.45071,0.357585,0.370781,0.50563,1.084022,0.642066,0.905246,0.46002,0.46536,0
1.760155,1.197064,0.167887,0.912325,0.53482,-0.751164,0.172017,-0.467068,0.906836,1.021997,0
0.553406,1.068002,0.480665,0.34222,0.264492,0.892458,0.60438,0.720236,0.365825,-0.032786,1
0.400947,0.735418,0.548413,0.62376,0.018461,0.782454,0.663865,0.886586,0.592655,-0.108903,1
0.139618,0.596628,0.94721,0.509347,0.654385,0.70774,0.26594,0.063489,0.590948,0.283982,1
0.369177,0.550856,0.497199,1.257453,0.258539,0.55852,0.498096,0.294696,0.264944,1.07839,1
0.674039,0.013409,0.592762,0.541989,0.611473,0.881223,0.179298,0.569949,0.997328,0.251291,0
0.376491,0.843825,0.538743,0.555818,0.002879,0.788502,0.609839,0.907636,0.426656,-0.005252,1
0.8226,0.805978,0.429314,0.319283,0.297428,0.101691,0.596361,0.25821,0.594621,0.948054,1
1.362865,0.796584,0.069884,1.077622,0.188346,0.558145,0.048418,0.306678,0.078612,0.032785,0
1.186369,0.390365,0.324792,1.11575,-0.135913,0.999401,-0.095401,0.730455,0.368395,0.251675,0
0.19883,1.010507,0.588748,0.460002,0.231395,0.867575,0.585432,0.798171,0.493347,0.066574,1
0.676116,0.376511,0.688059,1.049844,0.503082,0.740039,0.072792,0.868759,0.757997,0.6412,0
0.48792,1.015957,0.691639,0.51552,-0.066056,0.87098,0.61405,0.932413,0.370108,0.154261,1
0.781939,0.833504,0.441177,0.354906,0.315203,0.057916,0.582685,0.248119,0.588643,0.964954,1
-0.161386,-0.333651,0.974795,0.188387,1.151651,0.309656,1.079908,1.160589,-0.009315,0.195624,1
1.263489,1.072509,0.436979,0.806628,0.553195,0.296698,1.130911,-0.438234,0.521679,0.577436,1
0.308911,1.197677,0.260396,0.340163,0.850031,-0.448757,0.973219,0.006391,0.911514,0.887405,1
0.687559,0.284549,0.605769,0.849315,0.352392,0.591281,0.286063,0.873484,0.750292,0.426476,0
0.803772,0.12464,0.612394,0.703871,0.286145,0.646794,0.266696,0.926831,0.659113,0.566875,0
0.987703,1.043916,0.285836,0.247451,-0.009391,0.158,0.403112,0.277735,0.756021,1.234756,1
0.459618,0.630454,0.404026,0.459203,0.266037,0.638361,0.431202,1.140058,0.591886,-0.239104,1
0.898831,0.842923,0.371586,0.564632,0.33691,-0.074937,0.384954,0.363168,0.394699,1.076468,1
0.738102,0.420019,0.159982,0.634926,-0.101718,0.407821,0.186286,0.671004,0.478296,0.266888,1
0.822402,0.616001,0.135158,0.855133,0.678434,0.187493,0.485981,0.663537,1.091144,0.656139,0
1.207119,0.779616,-0.358005,0.842749,0.984368,-0.362018,1.579681,0.74741,0.813497,0.411068,0
0.161842,0.480819,0.556209,0.579629,0.230667,0.649651,0.180363,0.02149,0.165418,0.192518,1
-0.246662,0.755529,0.641008,0.812261,0.144466,0.228637,-0.056238,-0.015283,0.494051,0.760294,1
1.408215,-0.120884,0.143423,0.959094,-0.061772,0.718145,0.767105,0.816356,0.262924,0.445586,0
0.139384,0.603271,0.948089,0.513586,0.658065,0.703945,0.272784,0.069282,0.590746,0.287507,1
0.082248,0.515962,0.73776,1.067819,0.306016,0.122951,0.559345,-0.102313,0.121967,0.811962,1
0.363685,0.441005,0.367325,0.41909,0.512746,1.013195,0.661704,0.956733,0.464401,0.502572,0
0.761911,0.905651,0.461977,0.347484,0.314501,0.039764,0.578043,0.272076,0.589077,0.899288,1
-0.967614,1.472439,0.859348,0.002013,0.308658,-0.077132,-0.891702,-0.110356,0.309752,1.046824,1
0.182478,0.455447,0.592596,0.561955,0.222107,0.639592,0.219668,-0.024064,0.154816,0.205616,1
0.994004,1.464994,0.805223,0.368836,-0.048219,0.842874,0.546378,0.951703,0.612731,0.090292,1
0.276225,-0.151951,0.401422,0.173958,0.605556,0.337087,0.532247,0.301639,0.149559,0.600495,1
0.47781,1.057647,0.402928,0.694526,0.261176,-0.21278,0.98031,-0.117724,1.030042,0.593687,1
-0.106467,0.857151,0.465412,0.722755,0.133085,0.080019,0.116118,-0.23159,0.818181,0.609437,1
0.529072,0.74627,1.188181,0.653347,0.755438,1.136462,-0.089193,0.510013,1.267629,0.549438,0
0.87606,0.171854,0.349806,0.912846,0.540884,0.528051,0.279846,1.176957,0.532563,0.66343,0
0.82812,0.86527,0.445384,0.362975,0.337095,0.122732,0.593257,0.244081,0.5552,0.941382,1
0.119941,0.51576,0.490018,0.629089,0.224595,0.564025,0.243479,0.0266,0.219287,0.215608,1
0.522508,0.462077,0.646322,0.968594,0.173249,0.633154,0.316695,1.024166,0.624784,0.361556,0
0.231488,0.555961,0.562898,1.234361,1.330055,0.80122,-0.575862,0.831472,-0.032877,0.243663,1
0.37363,0.461409,0.331971,0.444105,0.503469,0.9969,0.628505,0.909133,0.505541,0.493365,0
