att1,att2,att3,att4,class
0.409396,0.855699,0.915777,0.014959,1
0.380748,0.144964,0.700839,0.748392,0
0.210984,0.976025,0.316538,0.158295,1
0.805851,0.595362,0.69116,0.877815,0
0.585861,0.615907,0.740414,0.471414,1
0.780343,0.113616,0.599593,0.12405,0
0.510057,0.693014,0.391882,0.144031,1
0.371199,0.246348,0.756067,0.145337,0
0.258966,0.897643,0.951826,0.986066,1
0.6897,0.106397,0.625041,0.044867,0
0.203263,0.805174,0.375549,0.596597,1
0.134959,0.106732,0.696182,0.88353,0
0.017917,0.975275,0.959288,0.678276,1
0.805167,0.528854,0.355213,0.87461,0
0.085132,0.841326,0.844545,0.362667,1
0.930705,0.542997,0.992027,0.75728,0
0.001025,0.010868,0.983176,0.022068,1
0.673128,0.466956,0.525819,0.117491,0
0.487065,0.895226,0.706492,0.657332,1
0.97076,0.771248,0.798128,0.224129,0
0.403975,0.563319,0.330698,0.978009,1
0.526247,0.196783,0.552587,0.456526,0
0.418782,0.567054,0.915786,0.448513,1
0.305302,0.091304,0.947997,0.49374,0
0.278531,0.43579,0.918082,0.314285,1
0.584612,0.141733,0.166359,0.027086,0
0.823914,0.800847,0.030527,0.034111,1
0.748987,0.425672,0.904331,0.145754,0
0.467767,0.535605,0.23844,0.323686,1
0.743376,0.273713,0.142515,0.384435,0
0.924217,0.824129,0.250388,0.872449,1
0.921645,0.508223,0.396108,0.899612,0
0.770999,0.92461,0.793054,0.773566,1
0.979924,0.206346,0.464499,0.824733,0
0.12812,0.211988,0.497985,0.280947,1
0.208607,0.192386,0.82048,0.936521,0
0.252218,0.589209,0.700283,0.732592,1
0.419804,0.247598,0.084174,0.358178,0
0.828493,0.933474,0.955564,0.295138,1
0.952075,0.642275,0.547501,0.500111,0
0.033723,0.355674,0.643316,0.20867,1
0.642985,0.08664,0.873182,0.812275,0
0.936885,0.814253,0.215133,0.617073,1
0.903043,0.101053,0.283417,0.268586,0
0.54024,0.560074,0.006076,0.307585,1
0.954038,0.423734,0.654168,0.452426,0
0.371633,0.872225,0.657663,0.967217,1
0.688709,0.607296,0.859453,0.887386,0
0.839802,0.980482,0.795625,0.61345,1
0.564795,0.246655,0.968227,0.655303,0
0.523234,0.627709,0.576524,0.520979,1
0.883435,0.649903,0.470645,0.721458,0
0.543897,0.668585,0.108437,0.252,1
0.900545,0.43843,0.775295,0.557356,0
0.22885,0.689359,0.979043,0.030899,1
0.724706,0.594849,0.717398,0.883945,0
0.521189,0.627151,0.653605,0.204078,1
0.839328,0.527523,0.933357,0.918719,0
0.277235,0.415332,0.916127,0.116246,1
0.740376,0.332415,0.729652,0.316562,0
0.250969,0.972779,0.357116,0.978569,1
0.222901,0.154904,0.409377,0.20646,0
0.250083,0.54626,0.972953,0.151089,1
0.689765,0.219879,0.143891,0.188674,0
0.221476,0.538793,0.01285,0.268343,1
0.1999,0.052041,0.84682,0.751105,0
0.014517,0.629044,0.759101,0.053915,1
0.868612,0.592622,0.603971,0.821481,0
0.187703,0.361738,0.679004,0.147089,1
0.649113,0.307694,0.505188,0.946415,0
0.22644,0.716599,0.55049,0.477157,1
0.393578,0.269894,0.539189,0.270396,0
0.99098,0.988089,0.461036,0.380689,1
0.583736,0.387716,0.18249,0.43024,0
0.211955,0.662277,0.141983,0.702386,1
0.247571,0.173911,0.547017,0.003488,0
0.389036,0.822205,0.171751,0.800816,1
0.80975,0.507325,0.60601,0.902034,0
0.2813,0.709913,0.542399,0.433602,1
0.980692,0.756411,0.454371,0.075391,0
0.660194,0.782144,0.696345,0.819835,1
0.885092,0.285913,0.428316,0.428664,0
0.116409,0.301451,0.482108,0.541853,1
0.627736,0.127272,0.655384,0.917759,0
0.13315,0.84699,0.102822,0.387729,1
0.64031,0.470143,0.831612,0.731716,0
0.416492,0.634475,0.710432,0.879219,1
0.58594,0.344218,0.501221,0.179844,0
0.199414,0.919129,0.181879,0.021922,1
0.424561,0.331766,0.287472,0.937491,0
0.549975,0.806121,0.875673,0.651836,1
0.788243,0.405377,0.856108,0.973718,0
0.937303,0.930918,0.177348,0.824888,1
0.688131,0.224108,0.419201,0.252706,0
0.065135,0.405536,0.126717,0.295222,1
0.805849,0.266091,0.540363,0.270593,0
0.41193,0.605313,0.252825,0.67189,1
0.900473,0.451565,0.302061,0.989866,0
0.197899,0.410253,0.145525,0.11356,1
0.52592,0.346897,0.823076,0.992362,0
0.360153,0.715581,0.335129,0.65945,1
0.343139,0.022227,0.072126,0.239391,0
0.106555,0.725017,0.165476,0.386401,1
0.753693,0.659401,0.42883,0.377343,0
0.287884,0.706449,0.235781,0.804005,1
0.892448,0.494118,0.929947,0.828089,0
0.840675,0.825232,0.836802,0.674645,1
0.69149,0.212054,0.6416,0.971421,0
0.078103,0.230618,0.996996,0.46563,1
0.577558,0.471716,0.34719,0.515825,0
0.873788,0.898711,0.141447,0.879997,1
0.625805,0.25835,0.176343,0.507641,0
0.498091,0.76605,0.298102,0.963811,1
0.38005,0.292123,0.777541,0.344574,0
0.880341,0.864862,0.971766,0.315919,1
0.747315,0.322183,0.369021,0.517643,0
0.513998,0.94146,0.666628,0.400516,1
0.671259,0.146921,0.128189,0.809815,0
0.007603,0.465908,0.542498,0.473735,1
0.865963,0.350921,0.363102,0.984195,0
0.907188,0.964895,0.690429,0.01185,1
0.517795,0.164741,0.112299,0.685315,0
0.578832,0.560721,0.691711,0.878224,1
0.703725,0.158882,0.384311,0.9571,0
0.216564,0.520147,0.414564,0.195079,1
0.755355,0.222696,0.120085,0.652085,0
0.775708,0.942613,0.005934,0.081601,1
0.242645,0.008882,0.957774,0.135424,0
0.374761,0.790488,0.816153,0.906547,1
0.958943,0.088653,0.923009,0.19303,0
0.295339,0.493224,0.578224,0.641436,1
0.978659,0.397711,0.478696,0.018627,0
0.470661,0.961976,0.051571,0.781576,1
0.405107,0.174509,0.655009,0.368252,0
0.504732,0.623473,0.213514,0.234008,1
0.867596,0.147267,0.198832,0.850195,0
0.457433,0.716107,0.040635,0.172528,1
0.908735,0.295024,0.54059,0.110824,0
0.508841,0.841971,0.971605,0.337949,1
0.55718,0.028834,0.254408,0.103162,0
0.420563,0.639041,0.325232,0.641394,1
0.51767,0.297016,0.32696,0.982244,0
0.105337,0.4041,0.328153,0.54,1
0.643025,0.467234,0.611956,0.029438,0
0.382363,0.686412,0.326797,0.366908,1
0.354863,0.339424,0.70151,0.395112,0
0.892826,0.844921,0.323467,0.718305,1
0.28978,0.043764,0.244368,0.966443,0
0.794805,0.724247,0.051174,0.243782,1
0.980748,0.118121,0.959512,0.111511,0
0.199821,0.469474,0.815675,0.968128,1
0.119702,0.110282,0.149572,0.329485,0
0.127145,0.700204,0.635267,0.054329,1
0.196792,0.153626,0.639464,0.333265,0
0.041284,0.318007,0.375062,0.540221,1
0.519965,0.159463,0.436605,0.842969,0
0.444425,0.722257,0.545699,0.38427,1
0.788259,0.363366,0.055814,0.370652,0
0.565054,0.662603,0.475454,0.241346,1
0.808659,0.479788,0.873158,0.840607,0
0.534019,0.626216,0.410495,0.853361,1
0.758666,0.581535,0.404295,0.9752,0
0.801337,0.851373,0.923424,0.22308,1
0.718107,0.494341,0.568794,0.655271,0
0.408943,0.913552,0.977906,0.544213,1
0.752437,0.217381,0.130425,0.20558,0
0.303558,0.317838,0.428703,0.917202,1
0.633758,0.218727,0.456094,0.900396,0
0.396947,0.450292,0.175793,0.303568,1
0.127103,0.011619,0.810368,0.387537,0
0.168889,0.850945,0.925648,0.063881,1
0.854221,0.634979,0.272495,0.153548,0
0.257677,0.349036,0.194661,0.378538,1
0.844587,0.644044,0.263093,0.680113,0
0.658189,0.74312,0.598941,0.445992,1
0.865497,0.554588,0.2932,0.712984,0
0.136006,0.162637,0.039124,0.000478,1
0.809769,0.542729,0.061939,0.499085,0
0.531737,0.969211,0.232762,0.596744,1
0.63814,0.094039,0.143711,0.924539,0
0.027841,0.24269,0.846877,0.697155,1
0.652433,0.416235,0.048394,0.082914,0
0.21902,0.509273,0.025758,0.163217,1
0.846556,0.453969,0.822936,0.724679,0
0.186633,0.354919,0.600693,0.385271,1
0.656316,0.303213,0.966094,0.777535,0
0.648833,0.768596,0.334551,0.656683,1
0.866184,0.204715,0.671778,0.642622,0
0.785966,0.882126,0.296507,0.567671,1
0.883789,0.391372,0.530271,0.0591,0
0.387538,0.681476,0.176585,0.70565,1
0.909076,0.581885,0.240026,0.194231,0
0.152316,0.374976,0.905297,0.842777,1
0.487464,0.073536,0.889001,0.793008,0
0.108379,0.312507,0.052444,0.617236,1
0.977875,0.31181,0.346263,0.955339,0
0.16468,0.617099,0.078481,0.317649,1
0.465227,0.252145,0.822264,0.184642,0
0.926369,0.823107,0.128823,0.222575,1
0.544453,0.132501,0.719505,0.474061,0
0.364209,0.689155,0.055831,0.464601,1
0.814853,0.634693,0.334344,0.111519,0
0.357505,0.884559,0.199317,0.765364,1
0.928972,0.619994,0.080693,0.784173,0
0.424034,0.999267,0.530666,0.57274,1
0.897449,0.724592,0.434126,0.379817,0
0.457204,0.775651,0.619387,0.578883,1
0.630637,0.337672,0.743609,0.850093,0
0.397796,0.630942,0.100759,0.946653,1
0.543732,0.368165,0.318542,0.379027,0
0.380206,0.453859,0.644057,0.187949,1
0.772405,0.000628,0.257913,0.250019,0
0.289631,0.878347,0.292233,0.847393,1
0.614911,0.505447,0.767531,0.133732,0
0.681041,0.947515,0.965657,0.174196,1
0.72898,0.388071,0.49842,0.584105,0
0.092341,0.220867,0.756011,0.452388,1
0.792267,0.015622,0.026822,0.283303,0
0.620314,0.70353,0.539027,0.262856,1
0.534894,0.231482,0.971622,0.897317,0
0.08174,0.586626,0.487609,0.220166,1
0.761337,0.590162,0.486533,0.301099,0
0.054398,0.10145,0.885075,0.30567,1
0.534602,0.032936,0.53056,0.037458,0
0.189444,0.941714,0.477262,0.611474,1
0.405517,0.183531,0.238324,0.041154,0
0.777656,0.79374,0.202927,0.855262,1
0.981747,0.618009,0.988775,0.857213,0
0.026613,0.321635,0.225541,0.862841,1
0.892704,0.061591,0.735452,0.614401,0
0.135759,0.716177,0.969948,0.122973,1
0.533469,0.353914,0.086145,0.227401,0
0.59608,0.909075,0.952002,0.488509,1
0.844413,0.539056,0.863675,0.969599,0
0.035753,0.330696,0.927553,0.172956,1
0.946722,0.486712,0.182667,0.761126,0
0.056927,0.527207,0.152468,0.889286,1
0.393813,0.235213,0.569747,0.367823,0
0.03091,0.435679,0.523967,0.762729,1
0.643876,0.473263,0.569099,0.684355,0
0.888106,0.82938,0.34337,0.522543,1
0.565002,0.015135,0.456903,0.017399,0
0.558387,0.715049,0.151618,0.856624,1
0.893664,0.386675,0.033695,0.929702,0
0.192368,0.336791,0.427249,0.806721,1
0.666202,0.14493,0.595604,0.11402,0
0.527355,0.620829,0.428733,0.562182,1
0.619324,0.521879,0.926146,0.159755,0
0.193717,0.817421,0.754227,0.062942,1
0.674966,0.265713,0.247685,0.007096,0
0.049723,0.327918,0.271409,0.913743,1
0.372708,0.068314,0.868099,0.259669,0
0.181616,0.244758,0.449316,0.378621,1
0.733153,0.509365,0.924622,0.517895,0
0.049842,0.679583,0.988169,0.097004,1
0.773845,0.072939,0.579691,0.219638,0
0.00351,0.837728,0.322067,0.857272,1
0.786054,0.615137,0.995512,0.874775,0
0.112416,0.665348,0.379987,0.470654,1
0.323153,0.086683,0.017117,0.216778,0
0.834646,0.993561,0.607625,0.227893,1
0.759411,0.022664,0.890714,0.122328,0
0.332707,0.777973,0.671846,0.16644,1
0.624005,0.19091,0.973924,0.765391,0
0.608065,0.654624,0.663478,0.492177,1
0.790605,0.049386,0.484252,0.528274,0
0.671529,0.740555,0.851009,0.115558,1
0.978018,0.287234,0.160159,0.84286,0
0.468838,0.666665,0.248753,0.968644,1
0.871738,0.658101,0.680533,0.41588,0
0.211546,0.214738,0.967397,0.059464,1
0.734383,0.642691,0.553733,0.040972,0
0.224014,0.490256,0.717358,0.524705,1
0.946084,0.460802,0.753919,0.644746,0
0.906472,0.959027,0.232492,0.321193,1
0.848378,0.175222,0.34278,0.499651,0
0.178313,0.325403,0.354042,0.106239,1
0.9808,0.551515,0.768436,0.455209,0
0.45901,0.887548,0.881058,0.220182,1
0.639162,0.498784,0.064504,0.921377,0
0.171538,0.701489,0.251143,0.56372,1
0.755875,0.008361,0.206747,0.384879,0
0.521012,0.592296,0.974206,0.888927,1
0.690821,0.110335,0.290864,0.476528,0
0.289614,0.64962,0.421115,0.656602,1
0.881176,0.714813,0.718618,0.335652,0
0.51788,0.673868,0.791246,0.688224,1
0.715815,0.071626,0.661902,0.082069,0
0.258373,0.278254,0.899691,0.279778,1
0.753056,0.064293,0.980598,0.725691,0
0.100579,0.554265,0.348412,0.127498,1
0.758815,0.64613,0.8448,0.019022,0
0.505604,0.832988,0.078186,0.698949,1
0.73898,0.627692,0.307084,0.021393,0
0.13509,0.216945,0.93341,0.109352,1
0.282514,0.143921,0.516384,0.290636,0
0.02756,0.578014,0.305875,0.421426,1
0.868677,0.316357,0.06515,0.413497,0
0.138593,0.347709,0.185547,0.377037,1
0.754686,0.277654,0.60244,0.991279,0
0.580603,0.820362,0.459507,0.175352,1
0.516142,0.030081,0.441806,0.205172,0
0.236629,0.768444,0.016788,0.090401,1
0.508639,0.254324,0.296831,0.319321,0
0.0195,0.982507,0.67195,0.187124,1
0.237768,0.044004,0.040327,0.796281,0
0.24279,0.440681,0.603069,0.709966,1
0.419051,0.366439,0.205951,0.057037,0
0.548341,0.584187,0.256319,0.610606,1
0.558863,0.458293,0.123726,0.513688,0
0.324594,0.866951,0.582185,0.679839,1
0.950404,0.586385,0.468695,0.478751,0
0.264139,0.894331,0.243807,0.968362,1
0.768719,0.569363,0.673928,0.094787,0
0.969659,0.951129,0.699885,0.338853,1
0.622096,0.564163,0.554712,0.92906,0
0.634607,0.884198,0.053577,0.473583,1
0.456881,0.162857,0.979596,0.06978,0
0.509379,0.548157,0.314158,0.182701,1
0.62788,0.104772,0.004794,0.666417,0
0.823248,0.810557,0.056351,0.393045,1
0.703701,0.193382,0.669136,0.897406,0
0.030031,0.830897,0.124484,0.063381,1
0.393021,0.209463,0.046398,0.040312,0
0.076944,0.705992,0.995719,0.817781,1
0.781989,0.048181,0.930807,0.663086,0
0.008228,0.986856,0.631917,0.982568,1
0.799687,0.153446,0.419448,0.273611,0
0.313576,0.485874,0.662113,0.412559,1
0.340767,0.047306,0.268445,0.973933,0
0.097856,0.646347,0.918636,0.262231,1
0.505012,0.482866,0.260428,0.044076,0
0.114755,0.709669,0.343307,0.011064,1
0.424451,0.096971,0.545019,0.19322,0
0.040183,0.989918,0.640403,0.753894,1
0.679983,0.366615,0.655259,0.919722,0
0.45349,0.972365,0.327741,0.710511,1
0.562238,0.042614,0.411132,0.942172,0
0.100726,0.68991,0.682247,0.966073,1
0.98004,0.31019,0.166869,0.735788,0
0.801679,0.732354,0.635622,0.178315,1
0.625099,0.576806,0.081508,0.242973,0
0.168019,0.266258,0.302197,0.595126,1
0.702444,0.066479,0.080429,0.650912,0
0.18308,0.978688,0.177108,0.803403,1
0.82888,0.022131,0.627337,0.493666,0
0.890632,0.945382,0.997505,0.327655,1
0.703383,0.093237,0.846916,0.746223,0
0.488944,0.750303,0.846272,0.689294,1
0.696698,0.078464,0.829524,0.575456,0
0.851048,0.98199,0.855978,0.718879,1
0.952396,0.229197,0.987536,0.375406,0
0.420678,0.751619,0.121769,0.960095,1
0.507336,0.288092,0.447163,0.801913,0
0.396009,0.399205,0.387139,0.798934,1
0.831141,0.367835,0.606219,0.459662,0
0.269848,0.722505,0.95531,0.135842,1
0.811711,0.412269,0.220116,0.795059,0
0.019895,0.768291,0.629791,0.638404,1
0.414213,0.223812,0.827892,0.752487,0
0.42704,0.760931,0.224805,0.278941,1
0.515063,0.150843,0.161005,0.062583,0
0.278202,0.371286,0.332788,0.737428,1
0.571872,0.512566,0.402502,0.583958,0
0.096611,0.3553,0.219342,0.531573,1
0.880453,0.716349,0.413866,0.089404,0
0.174131,0.467503,0.517466,0.326459,1
0.825892,0.199278,0.318418,0.890949,0
0.140821,0.575196,0.449155,0.154983,1
0.806144,0.043995,0.881157,0.419279,0
0.01302,0.953024,0.781138,0.922423,1
0.591378,0.070784,0.34111,0.944962,0
0.191728,0.272986,0.993066,0.874998,1
0.409592,0.293228,0.563675,0.187229,0
0.324326,0.469624,0.549424,0.04099,1
0.676015,0.482894,0.671252,0.230872,0
0.189525,0.517521,0.398063,0.213639,1
0.461822,0.0064,0.842685,0.581293,0
0.825601,0.797963,0.963893,0.140699,1
0.910784,0.48909,0.118857,0.043716,0
0.070983,0.668417,0.724717,0.423295,1
0.35316,0.062274,0.077893,0.567879,0
0.017021,0.567598,0.631969,0.616346,1
0.955406,0.299871,0.586122,0.743903,0
0.471003,0.502224,0.975573,0.459933,1
0.651394,0.187558,0.682675,0.344375,0
0.140045,0.993412,0.967186,0.207401,1
0.458026,0.166143,0.788264,0.659655,0
0.063212,0.712589,0.6878,0.57154,1
0.688382,0.517786,0.075189,0.257104,0
0.349716,0.686547,0.010779,0.378656,1
0.946128,0.762491,0.575592,0.612319,0
0.059034,0.600409,0.039727,0.262093,1
0.692991,0.187757,0.218053,0.367233,0
0.114355,0.36171,0.037717,0.718557,1
0.866691,0.686295,0.194956,0.189121,0
0.505834,0.819862,0.705603,0.32304,1
0.873525,0.208773,0.082722,0.176198,0
0.004013,0.396041,0.948793,0.214056,1
0.775467,0.110582,0.562453,0.202411,0
0.645764,0.677244,0.685378,0.0123,1
0.665021,0.412598,0.986707,0.848084,0
0.483377,0.833437,0.87114,0.120486,1
0.868307,0.13545,0.8395,0.653951,0
0.930784,0.963366,0.099846,0.693891,1
0.907603,0.492763,0.527573,0.077668,0
0.569216,0.631649,0.629692,0.911929,1
0.721683,0.487844,0.344265,0.729879,0
0.202285,0.684926,0.860199,0.307595,1
0.794511,0.705783,0.987297,0.035063,0
0.718529,0.696923,0.862027,0.704634,1
0.411598,0.341784,0.632978,0.259853,0
0.106922,0.159043,0.024687,0.266194,1
0.379437,0.008164,0.307608,0.572961,0
0.163226,0.809457,0.183478,0.575517,1
0.87513,0.615858,0.79907,0.680559,0
0.005406,0.963149,0.747503,0.840119,1
0.529434,0.189926,0.20648,0.64678,0
0.054435,0.618554,0.43237,0.345828,1
0.839759,0.556549,0.238432,0.316315,0
0.17755,0.901229,0.489998,0.683532,1
0.726838,0.50042,0.384916,0.968649,0
0.69777,0.924388,0.516736,0.990889,1
0.952917,0.054789,0.192848,0.599736,0
0.878571,0.771862,0.119904,0.44159,1
0.761139,0.476918,0.498914,0.300721,0
0.170603,0.613933,0.154527,0.116456,1
0.811151,0.617862,0.102195,0.18154,0
0.518098,0.776257,0.768615,0.294504,1
0.075081,0.040435,0.519742,0.769189,0
0.646411,0.781885,0.240799,0.239572,1
0.455422,0.142566,0.548509,0.077347,0
0.906357,0.910827,0.609819,0.780365,1
0.71566,0.394036,0.844959,0.370221,0
0.51556,0.800229,0.745641,0.759823,1
0.711413,0.62631,0.662236,0.510449,0
0.800882,0.988819,0.155126,0.532922,1
0.613834,0.400146,0.905675,0.43592,0
0.092226,0.702212,0.719007,0.234413,1
0.938715,0.022458,0.637235,0.861742,0
0.522361,0.826149,0.982661,0.007066,1
0.824425,0.68828,0.711161,0.053653,0
0.506396,0.513234,0.45733,0.373455,1
0.868544,0.670317,0.360931,0.096185,0
0.935941,0.88757,0.079974,0.544504,1
0.716441,0.462076,0.241612,0.466435,0
0.621582,0.621143,0.526446,0.568297,1
0.619344,0.246412,0.378737,0.555117,0
0.675418,0.823091,0.983724,0.828643,1
0.441607,0.264559,0.634226,0.005493,0
0.365181,0.933022,0.267556,0.914028,1
0.859544,0.11906,0.902442,0.949297,0
0.159518,0.911416,0.476466,0.673353,1
0.958641,0.068358,0.295279,0.928503,0
0.560584,0.689005,0.108839,0.587702,1
0.40288,0.026469,0.96216,0.600314,0
0.191943,0.569646,0.112231,0.808691,1
0.496001,0.113081,0.413702,0.965649,0
0.769328,0.804023,0.308067,0.576075,1
0.858834,0.624413,0.145248,0.496401,0
0.082129,0.583133,0.175982,0.74863,1
0.3055,0.21307,0.212472,0.942842,0
0.47758,0.837333,0.475206,0.410648,1
0.678241,0.453423,0.693319,0.624786,0
0.290467,0.628583,0.64218,0.309204,1
0.832221,0.65311,0.341775,0.794323,0
0.169881,0.572852,0.586569,0.012255,1
0.75176,0.287941,0.849638,0.961948,0
0.100818,0.271061,0.865178,0.069646,1
0.877539,0.513878,0.355046,0.751171,0
0.330974,0.404013,0.079721,0.971034,1
0.955756,0.55961,0.015564,0.741769,0
0.015248,0.443792,0.685863,0.847965,1
0.708165,0.168143,0.443734,0.313216,0
0.64887,0.649091,0.292942,0.374778,1
0.311188,0.040746,0.656266,0.636869,0
0.046183,0.819297,0.522763,0.183857,1
1,0.057048,0.123793,0.731407,0
0.361668,0.763939,0.239502,0.17917,1
0.812456,0.037047,0.264681,0.463933,0
0.702445,0.80538,0.13577,0.399185,1
0.582266,0.162898,0.234841,0.785609,0
0.035521,0.56999,0.673034,0.924873,1
0.976199,0.175382,0.713112,0.399135,0
0.46338,0.943086,0.964256,0.58642,1
0.552913,0.242425,0.334043,0.136881,0
0.670078,0.640885,0.374927,0.337731,1
0.828191,0.611409,0.05821,0.567382,0
0.026794,0.66952,0.949646,0.296419,1
0.413399,0.35047,0.471276,0.495903,0
0.322874,0.980439,0.706753,0.818194,1
0.968973,0.502591,0.823693,0.497664,0
0.309748,0.976387,0.539434,0.822754,1
0.861158,0.362991,0.394335,0.330235,0
0.794212,0.952749,0.189261,0.756696,1
0.903902,0.258978,0.653408,0.885245,0
0.315572,0.904673,0.515216,0.471705,1
0.966396,0.115615,0.563472,0.486496,0
0.32245,0.898904,0.042872,0.591323,1
0.161847,0.121902,0.880111,0.297835,0
0.122991,0.273565,0.030886,0.961876,1
0.903603,0.681217,0.005529,0.502065,0
0.643108,0.86222,0.794464,0.944757,1
0.853395,0.730167,0.700373,0.994994,0
0.537902,0.744204,0.323465,0.583484,1
0.199526,0.012167,0.814601,0.914284,0
0.852127,0.776718,0.553115,0.123766,1
0.27912,0.25086,0.551393,0.129829,0
0.897219,0.910572,0.702935,0.430247,1
0.822759,0.50752,0.323595,0.500445,0
0.94852,0.833048,0.619638,0.104757,1
0.822499,0.718364,0.344013,0.937016,0
0.171285,0.688746,0.900536,0.446198,1
0.733702,0.333413,0.879386,0.953685,0
0.958147,0.999378,0.884193,0.721168,1
0.876836,0.178751,0.682083,0.332007,0
0.611334,0.842989,0.753245,0.572698,1
0.282525,0.142119,0.435116,0.512795,0
0.104326,0.761752,0.502429,0.842641,1
0.573603,0.246971,0.628757,0.85078,0
0.190604,0.406443,0.200319,0.38384,1
0.961133,0.778322,0.396078,0.551561,0
0.244554,0.495367,0.345254,0.84803,1
0.847709,0.116241,0.757985,0.300002,0
0.398836,0.767124,0.70955,0.07893,1
0.713399,0.637639,0.380581,0.387919,0
0.167376,0.17073,0.288635,0.077673,1
0.889541,0.126532,0.894595,0.41755,0
0.181682,0.602307,0.234698,0.833737,1
0.704642,0.29459,0.589071,0.503807,0
0.64487,0.903082,0.836531,0.853365,1
0.882093,0.557317,0.348898,0.99351,0
